scenario,trial,seed,status,runtime_seconds,false_positive_rate,false_negative_rate,noise_level,latency_steps,dropout_probability,confidence_error_level,fusion_mode,collision_count,total_near_misses,collision_risk_count,minimum_separation,mission_success,mission_completion_time_s,avg_response_time_s,formation_error_rmse,unnecessary_avoidance_count,missed_response_count,hold_duration,wrong_decisions,swarm_stability,rmse_position_error,velocity_rmse,track_continuity,track_fragmentation,false_detections,missed_detections,false_tracks,missed_tracks,track_confirmation_time_steps,track_loss_duration_steps,average_track_lifetime_steps,association_errors,average_covariance,messages_sent,messages_received,messages_dropped,stale_messages,avg_message_delay_steps,communication_load,max_outage_duration_steps,avg_recovery_time_steps,error
high_confidence_incorrect_tracks,1,42,PASS,1.3179,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,72,0,,1,,0.062,5.5517,11,16,0,27,2.171,1.8024,0.1198,0.3227,69,14,69,0,0,4.7222,1.0781,18.2963,4,7.4431,1982,1436,546,0,2,4.3275,0,,
high_confidence_incorrect_tracks,2,43,PASS,1.1937,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,53,0,,1,,0.0,5.7295,4,7,0,11,2.2629,1.8771,0.113,0.329,59,5,64,0,0,4.6667,1.1852,18.5,1,6.7005,1974,1453,521,0,2,4.282,0,,
high_confidence_incorrect_tracks,3,44,PASS,1.5905,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,83,0,,1,,0.013,5.5098,8,17,0,25,2.1495,1.8536,0.1213,0.325,68,15,80,0,0,4.15,1.2121,19.3462,6,6.9772,1972,1445,527,0,2,4.2047,0,,
high_confidence_incorrect_tracks,4,45,PASS,1.7297,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,54,0,,1,,0.05,5.6723,4,4,0,8,2.2388,1.9361,0.115,0.3338,83,9,56,0,0,4.3448,1.2174,11.2093,5,11.1246,2002,1444,558,0,2,4.2778,0,,
high_confidence_incorrect_tracks,5,46,PASS,1.6225,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,43,0,,1,,0.038,5.5776,12,6,0,18,2.2401,1.8297,0.1148,0.338,48,17,72,0,0,3.7368,1.1803,16.9286,5,7.8239,2020,1482,538,0,2,4.2797,0,,
high_confidence_incorrect_tracks,6,47,PASS,1.8015,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,100,0,,1,,0.025,4.716,12,16,0,28,1.6325,1.8625,0.1236,0.3143,52,16,70,0,0,4.1176,1.129,16.1034,4,8.2297,1984,1450,534,0,2,4.3319,0,,
high_confidence_incorrect_tracks,7,48,PASS,1.5129,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,83,0,,1,,0.0,5.52,11,10,0,21,2.0989,1.9545,0.1077,0.3321,67,13,76,0,0,4.52,1.1692,13.7714,3,9.8092,2008,1437,571,0,2,4.2814,0,,
high_confidence_incorrect_tracks,8,49,PASS,1.699,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,52,0,,1,,0.088,5.3077,4,4,0,8,1.8368,1.8448,0.1109,0.3311,68,8,75,0,0,4.08,1.2295,13.6857,3,9.6035,1956,1375,581,0,2,4.2065,0,,
high_confidence_incorrect_tracks,9,50,PASS,1.6405,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,96,0,,1,,0.025,5.2881,3,17,0,20,1.8103,2.0212,0.1194,0.3172,87,5,69,0,0,5.2174,1.15,13.7222,2,9.2572,1958,1373,585,0,2,4.3033,0,,
high_confidence_incorrect_tracks,10,51,PASS,1.5018,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,106,0,,1,,0.05,5.4579,13,18,0,31,1.9572,1.8448,0.1078,0.3238,65,17,62,0,0,5.3333,1.0877,20.7083,4,6.9057,1976,1439,537,0,2,4.2863,0,,
high_confidence_incorrect_tracks,11,52,PASS,1.3031,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,85,0,,1,,0.025,5.7913,4,13,0,17,2.3815,1.9983,0.123,0.3249,78,7,70,0,0,4.7083,1.2281,13.2703,3,9.9319,1986,1427,559,0,2,4.2894,0,,
high_confidence_incorrect_tracks,12,53,PASS,1.2503,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,48,0,,1,,0.013,5.9763,9,5,0,14,2.4509,1.7979,0.1168,0.3401,78,12,55,0,0,5.8235,1.0577,19.6667,3,6.5731,2050,1506,544,0,2,4.2708,0,,
high_confidence_incorrect_tracks,13,54,PASS,1.4958,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,96,0,,1,,0.025,5.1278,6,14,0,20,1.7954,1.9279,0.1192,0.3271,79,10,74,0,0,4.9524,1.2131,13.4054,4,9.6618,2032,1441,591,0,2,4.3326,0,,
high_confidence_incorrect_tracks,14,55,PASS,1.2907,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,42,0,,1,,0.062,5.1403,10,6,0,16,1.676,1.8795,0.1148,0.3294,108,12,70,0,0,6.2308,1.1111,12.9,2,10.5127,1918,1355,563,0,2,4.2154,0,,
high_confidence_incorrect_tracks,15,56,PASS,1.4534,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,71,0,,1,,0.013,4.9684,13,12,0,25,1.7046,1.9696,0.1108,0.3086,79,19,67,0,0,4.65,1.1964,14.5455,5,9.7978,1944,1388,556,0,2,4.3784,0,,
high_confidence_incorrect_tracks,16,57,PASS,1.391,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,62,0,,1,,0.013,5.7999,8,11,0,19,2.4677,1.9513,0.12,0.3362,58,11,68,0,0,4.6364,1.1148,15.1875,3,9.11,2038,1467,571,0,2,4.2725,0,,
high_confidence_incorrect_tracks,17,58,PASS,1.3757,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,48,3,,0,,0.025,4.6544,8,9,0,17,1.4492,1.8841,0.1144,0.328,78,11,74,0,0,4.3478,1.1212,15.75,3,8.652,2008,1439,569,0,2,4.3183,0,,
high_confidence_incorrect_tracks,18,59,PASS,1.2924,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,62,0,,1,,0.038,5.6538,4,12,0,16,2.3053,1.9783,0.1134,0.327,88,8,81,0,0,4.5,1.2857,13.4324,3,9.8791,1994,1429,565,0,2,4.3067,0,,
high_confidence_incorrect_tracks,19,60,PASS,1.3896,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,74,0,,1,,0.05,5.1574,8,10,0,18,1.9787,1.8821,0.1162,0.3252,59,14,77,0,0,4.2105,1.1667,17.7407,5,7.4434,2002,1453,549,0,2,4.3427,0,,
high_confidence_incorrect_tracks,20,61,PASS,1.2592,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,54,0,,1,,0.025,5.4669,6,7,0,13,2.054,1.7865,0.1155,0.3366,52,8,65,0,0,4.55,1.1017,19.8333,3,7.2129,1990,1436,554,0,2,4.3074,0,,
low_confidence_correct_detections,1,42,PASS,1.336,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,64,0,,1,,0.0,4.7384,4,0,0,4,1.3612,0.5762,0.1135,0.3301,0,8,10,0,0,2,1,110,4,2.1703,1922,1478,444,0,2,4.3288,0,,
low_confidence_correct_detections,2,43,PASS,1.2357,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,72,0,,1,,0.0,3.9634,10,3,0,13,0.7644,0.5519,0.1156,0.3247,0,12,8,0,0,2.75,1.1429,108,2,2.2491,1904,1468,436,0,2,4.367,0,,
low_confidence_correct_detections,3,44,PASS,1.3803,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,60,0,,1,,0.0,4.448,13,1,0,14,1.0621,0.5408,0.1228,0.3255,0,18,15,0,0,2.5,1,108,5,2.2519,1892,1456,436,0,2,4.3394,0,,
low_confidence_correct_detections,4,45,PASS,1.2277,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,46,0,,1,,0.0,4.3579,9,1,0,10,1.0644,0.546,0.1145,0.3338,0,13,11,0,0,2,1,110.25,4,2.2006,1918,1473,445,0,2,4.3101,0,,
low_confidence_correct_detections,5,46,PASS,1.228,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,47,0,,1,,0.013,4.7444,9,2,0,11,1.4089,0.5508,0.1102,0.3333,0,11,7,0,0,2,1,110.5,2,2.1664,1916,1470,446,0,2,4.296,0,,
low_confidence_correct_detections,6,47,PASS,1.2649,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,59,0,,1,,0.0,4.3084,10,2,0,12,0.9901,0.5517,0.1182,0.3277,0,12,16,0,0,2,1,108.5,2,2.1961,1898,1460,438,0,2,4.3333,0,,
low_confidence_correct_detections,7,48,PASS,1.3306,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,55,0,,1,,0.0,3.8675,4,0,0,4,0.6374,0.5233,0.1138,0.3252,0,9,8,0,0,2,1,107,5,2.1985,1902,1470,432,0,2,4.4028,0,,
low_confidence_correct_detections,8,49,PASS,1.3257,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,49,0,,1,,0.05,4.0665,5,0,0,5,0.6716,0.5551,0.1171,0.3244,0,6,9,0,0,2.5,1,106.5,1,2.261,1878,1448,430,0,2,4.3674,0,,
low_confidence_correct_detections,9,50,PASS,2.3496,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,57,0,,1,,0.0,4.6754,6,1,0,7,1.3236,0.5659,0.1162,0.3305,0,7,15,0,0,2,1.0714,109.75,1,2.1803,1910,1467,443,0,2,4.3115,0,,
low_confidence_correct_detections,10,51,PASS,2.2578,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,81,0,,1,,0.0,4.0246,3,2,0,5,0.7673,0.5424,0.1131,0.3212,0,5,8,0,0,2,1,106.75,2,2.2267,1892,1461,431,0,2,4.3898,0,,
low_confidence_correct_detections,11,52,PASS,1.3705,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,62,0,,1,,0.0,3.9369,5,3,0,8,0.6853,0.5398,0.1135,0.3257,0,10,10,0,0,2,1,107.25,5,2.2125,1900,1467,433,0,2,4.388,0,,
low_confidence_correct_detections,12,53,PASS,1.2926,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,43,0,,1,,0.0,3.8613,6,0,0,6,0.6898,0.5231,0.108,0.3236,0,9,16,0,0,2,1,106,3,2.2384,1894,1466,428,0,2,4.4252,0,,
low_confidence_correct_detections,13,54,PASS,1.2596,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,49,0,,1,,0.0,4.1131,4,1,0,5,0.8758,0.5657,0.1167,0.33,0,11,10,0,0,2,1,108.75,7,2.1845,1908,1469,439,0,2,4.3462,0,,
low_confidence_correct_detections,14,55,PASS,1.2123,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,43,0,,1,,0.0,4.356,8,0,0,8,1.1518,0.5341,0.1169,0.3336,0,14,6,0,0,2,1,110.25,6,2.1605,1922,1477,445,0,2,4.3191,0,,
low_confidence_correct_detections,15,56,PASS,1.2391,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,52,0,,1,,0.0,4.0464,8,1,0,9,0.8046,0.5747,0.1132,0.3285,0,10,7,0,0,2.5,1,108,3,2.2359,1898,1462,436,0,2,4.3532,0,,
low_confidence_correct_detections,16,57,PASS,1.471,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,90,0,,1,,0.0,4.7888,5,1,0,6,1.4498,0.5557,0.115,0.3298,0,9,14,0,0,2,1.0769,111,4,2.1965,1926,1478,448,0,2,4.2991,0,,
low_confidence_correct_detections,17,58,PASS,1.3858,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,50,0,,1,,0.0,4.0217,8,1,0,9,0.775,0.558,0.1151,0.33,0,10,7,0,0,2.75,1,108.5,2,2.2268,1906,1468,438,0,2,4.3516,0,,
low_confidence_correct_detections,18,59,PASS,1.1814,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,54,0,,1,,0.013,4.4587,6,1,0,7,1.1337,0.5335,0.1177,0.3328,0,8,10,0,0,3.5,1,110.25,2,2.2582,1912,1467,445,0,2,4.2966,0,,
low_confidence_correct_detections,19,60,PASS,1.3421,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,51,0,,1,,0.0,4.1758,5,0,0,5,0.8908,0.5621,0.1101,0.3313,0,9,6,0,0,2,1,109,4,2.187,1918,1478,440,0,2,4.3591,0,,
low_confidence_correct_detections,20,61,PASS,1.3134,0.0,0.0,0.0,0,0.0,0.0,confidence_weighted_fusion,0,66,0,,1,,0.025,3.9912,8,0,0,8,0.7149,0.5462,0.1097,0.3244,0,11,11,0,0,2,1,107,3,2.2276,1888,1456,432,0,2,4.3704,0,,
registration_perfect,1,42,PASS,1.2779,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,60,0,,1,,0.0,4.5877,0,0,0,0,1.2482,0.6295,0.1184,0.3311,0,0,0,0,0,2,,109.75,0,2.1569,1916,1473,443,0,2,4.3251,0,,
registration_perfect,2,43,PASS,1.2152,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,52,0,,1,,0.0,4.7677,0,0,0,0,1.4153,0.6217,0.1172,0.3321,0,0,1,0,0,2,1,110.25,0,2.1533,1920,1475,445,0,2,4.3146,0,,
registration_perfect,3,44,PASS,1.2515,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,50,0,,1,,0.013,4.6077,0,0,0,0,1.2668,0.6018,0.1124,0.3303,0,0,5,0,0,2,1,109.25,0,2.176,1908,1467,441,0,2,4.3265,0,,
registration_perfect,4,45,PASS,1.1395,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,64,0,,1,,0.0,4.6103,0,0,0,0,1.2927,0.6221,0.1162,0.3333,0,0,1,0,0,2,1,111,0,2.1456,1918,1470,448,0,2,4.2812,0,,
registration_perfect,5,46,PASS,1.1388,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,54,0,,1,,0.0,4.5532,0,0,0,0,1.2488,0.6292,0.1142,0.3354,0,0,4,0,0,2,1,111.25,0,2.1498,1926,1477,449,0,2,4.2895,0,,
registration_perfect,6,47,PASS,1.1636,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,50,0,,1,,0.0,4.8142,0,0,0,0,1.47,0.6224,0.1134,0.3336,0,0,1,0,0,2,1,110.75,0,2.1496,1924,1477,447,0,2,4.3043,0,,
registration_perfect,7,48,PASS,1.3123,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,59,0,,1,,0.0,4.3795,0,0,0,0,1.0625,0.6166,0.1187,0.3249,0,0,0,0,0,2,,107.5,0,2.1805,1892,1458,434,0,2,4.3594,0,,
registration_perfect,8,49,PASS,1.2302,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,53,0,,1,,0.013,4.5104,0,0,0,0,1.194,0.6219,0.1144,0.3295,0,0,0,0,0,2,,109.25,0,2.1621,1904,1463,441,0,2,4.3175,0,,
registration_perfect,9,50,PASS,1.2943,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,46,0,,1,,0.0,4.181,0,0,0,0,0.896,0.631,0.1148,0.3257,0,0,2,0,0,2,1,107,0,2.1889,1896,1464,432,0,2,4.3889,0,,
registration_perfect,10,51,PASS,1.3703,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,47,0,,1,,0.0,4.6537,0,0,0,0,1.3089,0.6129,0.1195,0.3323,0,0,0,0,0,2,,110,0,2.1544,1920,1476,444,0,2,4.3243,0,,
registration_perfect,11,52,PASS,1.1791,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,62,0,,1,,0.0,4.6208,0,0,0,0,1.3052,0.6329,0.1122,0.3331,0,0,1,0,0,2,1,111,0,2.1458,1922,1474,448,0,2,4.2902,0,,
registration_perfect,12,53,PASS,1.125,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,74,0,,1,,0.0,4.8759,0,0,0,0,1.5378,0.602,0.1137,0.3333,0,0,0,0,0,2,,111.75,0,2.1368,1934,1483,451,0,2,4.2882,0,,
registration_perfect,13,54,PASS,1.208,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,55,0,,1,,0.0,4.0777,0,0,0,0,0.8135,0.6281,0.108,0.328,0,0,3,0,0,2.75,1,107.75,0,2.229,1902,1467,435,0,2,4.3724,0,,
registration_perfect,14,55,PASS,1.5105,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,50,0,,1,,0.0,4.0042,0,0,0,0,0.7463,0.6536,0.1179,0.3267,0,0,0,0,0,2,,107,0,2.1859,1898,1466,432,0,2,4.3935,0,,
registration_perfect,15,56,PASS,1.3518,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,62,0,,1,,0.0,4.8856,0,0,0,0,1.5441,0.5988,0.1122,0.3306,0,0,2,0,0,2,1,110.5,0,2.1507,1916,1470,446,0,2,4.296,0,,
registration_perfect,16,57,PASS,1.2647,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,52,0,,1,,0.0,4.5564,0,0,0,0,1.2425,0.6052,0.1159,0.3366,0,0,2,0,0,2,1,111.5,0,2.1421,1928,1478,450,0,2,4.2844,0,,
registration_perfect,17,58,PASS,1.4892,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,64,0,,1,,0.0,4.0131,0,0,0,0,0.7576,0.6168,0.1076,0.3295,0,0,1,0,0,2,1,108.75,0,2.1688,1910,1471,439,0,2,4.3508,0,,
registration_perfect,18,59,PASS,1.1544,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,50,0,,1,,0.0,4.8581,0,0,0,0,1.4991,0.6112,0.1115,0.3338,0,0,2,0,0,2,1,110.75,0,2.151,1924,1477,447,0,2,4.3043,0,,
registration_perfect,19,60,PASS,1.248,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,56,0,,1,,0.0,4.1583,0,0,0,0,0.8759,0.6084,0.1142,0.3287,0,0,2,0,0,2,1,108.25,0,2.1755,1904,1467,437,0,2,4.357,0,,
registration_perfect,20,61,PASS,1.1768,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,49,0,,1,,0.0,4.8438,0,0,0,0,1.4942,0.6109,0.1141,0.3343,0,0,1,0,0,2.75,1,111,0,2.191,1918,1470,448,0,2,4.2812,0,,
registration_small_error,1,42,PASS,1.2282,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,60,0,,1,,0.0,4.5877,0,0,0,0,1.2482,0.6295,0.1184,0.3311,0,0,0,0,0,2,,109.75,0,2.1569,1916,1473,443,0,2,4.3251,0,,
registration_small_error,2,43,PASS,1.2104,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,52,0,,1,,0.0,4.7677,0,0,0,0,1.4153,0.6217,0.1172,0.3321,0,0,1,0,0,2,1,110.25,0,2.1533,1920,1475,445,0,2,4.3146,0,,
registration_small_error,3,44,PASS,1.3613,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,50,0,,1,,0.013,4.6077,0,0,0,0,1.2668,0.6018,0.1124,0.3303,0,0,5,0,0,2,1,109.25,0,2.176,1908,1467,441,0,2,4.3265,0,,
registration_small_error,4,45,PASS,1.2227,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,64,0,,1,,0.0,4.6103,0,0,0,0,1.2927,0.6221,0.1162,0.3333,0,0,1,0,0,2,1,111,0,2.1456,1918,1470,448,0,2,4.2812,0,,
registration_small_error,5,46,PASS,1.2375,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,54,0,,1,,0.0,4.5532,0,0,0,0,1.2488,0.6292,0.1142,0.3354,0,0,4,0,0,2,1,111.25,0,2.1498,1926,1477,449,0,2,4.2895,0,,
registration_small_error,6,47,PASS,1.2518,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,50,0,,1,,0.0,4.8142,0,0,0,0,1.47,0.6224,0.1134,0.3336,0,0,1,0,0,2,1,110.75,0,2.1496,1924,1477,447,0,2,4.3043,0,,
registration_small_error,7,48,PASS,1.4941,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,59,0,,1,,0.0,4.3795,0,0,0,0,1.0625,0.6166,0.1187,0.3249,0,0,0,0,0,2,,107.5,0,2.1805,1892,1458,434,0,2,4.3594,0,,
registration_small_error,8,49,PASS,1.1554,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,53,0,,1,,0.013,4.5104,0,0,0,0,1.194,0.6219,0.1144,0.3295,0,0,0,0,0,2,,109.25,0,2.1621,1904,1463,441,0,2,4.3175,0,,
registration_small_error,9,50,PASS,1.197,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,46,0,,1,,0.0,4.181,0,0,0,0,0.896,0.631,0.1148,0.3257,0,0,2,0,0,2,1,107,0,2.1889,1896,1464,432,0,2,4.3889,0,,
registration_small_error,10,51,PASS,1.2794,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,47,0,,1,,0.0,4.6537,0,0,0,0,1.3089,0.6129,0.1195,0.3323,0,0,0,0,0,2,,110,0,2.1544,1920,1476,444,0,2,4.3243,0,,
registration_small_error,11,52,PASS,1.2244,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,62,0,,1,,0.0,4.6208,0,0,0,0,1.3052,0.6329,0.1122,0.3331,0,0,1,0,0,2,1,111,0,2.1458,1922,1474,448,0,2,4.2902,0,,
registration_small_error,12,53,PASS,1.1771,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,74,0,,1,,0.0,4.8759,0,0,0,0,1.5378,0.602,0.1137,0.3333,0,0,0,0,0,2,,111.75,0,2.1368,1934,1483,451,0,2,4.2882,0,,
registration_small_error,13,54,PASS,1.2862,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,55,0,,1,,0.0,4.0777,0,0,0,0,0.8135,0.6281,0.108,0.328,0,0,3,0,0,2.75,1,107.75,0,2.229,1902,1467,435,0,2,4.3724,0,,
registration_small_error,14,55,PASS,1.2687,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,50,0,,1,,0.0,4.0042,0,0,0,0,0.7463,0.6536,0.1179,0.3267,0,0,0,0,0,2,,107,0,2.1859,1898,1466,432,0,2,4.3935,0,,
registration_small_error,15,56,PASS,1.1427,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,62,0,,1,,0.0,4.8856,0,0,0,0,1.5441,0.5988,0.1122,0.3306,0,0,2,0,0,2,1,110.5,0,2.1507,1916,1470,446,0,2,4.296,0,,
registration_small_error,16,57,PASS,1.1431,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,52,0,,1,,0.0,4.5564,0,0,0,0,1.2425,0.6052,0.1159,0.3366,0,0,2,0,0,2,1,111.5,0,2.1421,1928,1478,450,0,2,4.2844,0,,
registration_small_error,17,58,PASS,1.196,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,64,0,,1,,0.0,4.0131,0,0,0,0,0.7576,0.6168,0.1076,0.3295,0,0,1,0,0,2,1,108.75,0,2.1688,1910,1471,439,0,2,4.3508,0,,
registration_small_error,18,59,PASS,1.1302,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,50,0,,1,,0.0,4.8581,0,0,0,0,1.4991,0.6112,0.1115,0.3338,0,0,2,0,0,2,1,110.75,0,2.151,1924,1477,447,0,2,4.3043,0,,
registration_small_error,19,60,PASS,1.3455,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,56,0,,1,,0.0,4.1583,0,0,0,0,0.8759,0.6084,0.1142,0.3287,0,0,2,0,0,2,1,108.25,0,2.1755,1904,1467,437,0,2,4.357,0,,
registration_small_error,20,61,PASS,1.2346,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,49,0,,1,,0.0,4.8438,0,0,0,0,1.4942,0.6109,0.1141,0.3343,0,0,1,0,0,2.75,1,111,0,2.191,1918,1470,448,0,2,4.2812,0,,
registration_medium_error,1,42,PASS,1.3008,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,60,0,,1,,0.0,4.5877,0,0,0,0,1.2482,0.6295,0.1184,0.3311,0,0,0,0,0,2,,109.75,0,2.1569,1916,1473,443,0,2,4.3251,0,,
registration_medium_error,2,43,PASS,1.2685,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,52,0,,1,,0.0,4.7677,0,0,0,0,1.4153,0.6217,0.1172,0.3321,0,0,1,0,0,2,1,110.25,0,2.1533,1920,1475,445,0,2,4.3146,0,,
registration_medium_error,3,44,PASS,1.2673,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,50,0,,1,,0.013,4.6077,0,0,0,0,1.2668,0.6018,0.1124,0.3303,0,0,5,0,0,2,1,109.25,0,2.176,1908,1467,441,0,2,4.3265,0,,
registration_medium_error,4,45,PASS,1.1614,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,64,0,,1,,0.0,4.6103,0,0,0,0,1.2927,0.6221,0.1162,0.3333,0,0,1,0,0,2,1,111,0,2.1456,1918,1470,448,0,2,4.2812,0,,
registration_medium_error,5,46,PASS,1.1412,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,54,0,,1,,0.0,4.5532,0,0,0,0,1.2488,0.6292,0.1142,0.3354,0,0,4,0,0,2,1,111.25,0,2.1498,1926,1477,449,0,2,4.2895,0,,
registration_medium_error,6,47,PASS,1.1679,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,50,0,,1,,0.0,4.8142,0,0,0,0,1.47,0.6224,0.1134,0.3336,0,0,1,0,0,2,1,110.75,0,2.1496,1924,1477,447,0,2,4.3043,0,,
registration_medium_error,7,48,PASS,1.3205,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,59,0,,1,,0.0,4.3795,0,0,0,0,1.0625,0.6166,0.1187,0.3249,0,0,0,0,0,2,,107.5,0,2.1805,1892,1458,434,0,2,4.3594,0,,
registration_medium_error,8,49,PASS,1.2535,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,53,0,,1,,0.013,4.5104,0,0,0,0,1.194,0.6219,0.1144,0.3295,0,0,0,0,0,2,,109.25,0,2.1621,1904,1463,441,0,2,4.3175,0,,
registration_medium_error,9,50,PASS,1.3275,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,46,0,,1,,0.0,4.181,0,0,0,0,0.896,0.631,0.1148,0.3257,0,0,2,0,0,2,1,107,0,2.1889,1896,1464,432,0,2,4.3889,0,,
registration_medium_error,10,51,PASS,1.2867,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,47,0,,1,,0.0,4.6537,0,0,0,0,1.3089,0.6129,0.1195,0.3323,0,0,0,0,0,2,,110,0,2.1544,1920,1476,444,0,2,4.3243,0,,
registration_medium_error,11,52,PASS,1.3114,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,62,0,,1,,0.0,4.6208,0,0,0,0,1.3052,0.6329,0.1122,0.3331,0,0,1,0,0,2,1,111,0,2.1458,1922,1474,448,0,2,4.2902,0,,
registration_medium_error,12,53,PASS,1.1378,0.0,0.0,0.0,0,0.0,0.0,naive_fusion,0,74,0,,1,,0.0,4.8759,0,0,0,0,1.5378,0.602,0.1137,0.3333,0,0,0,0,0,2,,111.75,0,2.1368,1934,1483,451,0,2,4.2882,0,,
