time_step,uav_id,uav_x,uav_y,true_target_x,true_target_y,true_target_vx,true_target_vy,radar_id,true_range,true_bearing,true_radial_velocity,measured_range,measured_bearing,measured_radial_velocity,detected_x,detected_y,radar_confidence,radar_snr,radar_track_id,track_status,false_alarm_flag,missed_detection_flag,clutter_flag,dropout_flag,latency_steps,fusion_mode,fused_x,fused_y,action_taken,collision_risk_flag,near_miss_flag,unnecessary_avoidance_flag,missed_response_flag,mission_success_flag,formation_error
122,3,54.4873,38.9385,50.0,50.0,0.0,0.0,3,12.1472,1.92791,-1.0746,,,,,,,1.83,,,False,True,False,True,0,no_fusion,,,move,False,False,False,False,False,3.1364
123,0,42.2134,36.5862,50.0,50.0,0.0,0.0,0,15.7432,1.02405,-1.1827,15.7875,1.02113,-1.0874,50.0623,50.0139,0.57,0.0,r0_t10,confirmed,False,False,False,False,0,no_fusion,50.0955,50.1093,avoidance,False,False,False,False,False,3.1214
123,1,43.7042,40.2741,50.0,50.0,0.0,0.0,1,11.6383,0.96216,-0.2966,11.5587,0.98152,-0.1024,49.7696,50.0608,0.734,2.26,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.7937,50.1044,avoidance,False,False,False,False,False,3.1214
123,2,50.8095,36.2749,50.0,50.0,0.0,0.0,2,13.8,1.6009,-0.2839,13.9444,1.57683,-0.4181,50.3312,50.1504,0.648,0.63,r2_t7,confirmed,False,False,False,False,0,no_fusion,49.9753,50.0669,avoidance,False,False,False,False,False,3.1214
123,3,54.7282,39.2578,50.0,50.0,0.0,0.0,3,11.937,1.95618,-1.0265,,,,,,,1.98,,,False,True,False,True,0,no_fusion,,,move,False,False,False,False,False,3.1214
124,0,42.6128,36.6091,50.0,50.0,0.0,0.0,0,15.51,1.04485,-1.1014,15.0439,1.06719,-1.179,49.4734,49.7624,0.58,0.0,r0_t10,confirmed,False,False,False,False,0,no_fusion,49.7222,49.9012,avoidance,False,False,False,False,False,3.1117
124,1,44.0629,40.097,50.0,50.0,0.0,0.0,1,11.5858,0.99631,-0.231,11.7467,0.99951,0.0173,50.0558,50.1555,0.737,2.12,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.951,50.1351,avoidance,False,False,False,False,False,3.1117
124,2,51.2033,36.3447,50.0,50.0,0.0,0.0,2,13.7489,1.62971,-0.2325,13.9749,1.62365,-0.3222,50.0711,50.2303,0.65,0.61,r2_t7,confirmed,False,False,False,False,0,no_fusion,50.0328,50.1649,avoidance,False,False,False,False,False,3.1117
124,3,54.9691,39.5771,50.0,50.0,0.0,0.0,3,11.7367,1.98543,-0.9759,,,,,,,2.13,,,False,True,False,True,0,no_fusion,,,move,False,False,False,False,False,3.1117
125,0,43.0127,36.6133,50.0,50.0,0.0,0.0,0,15.2934,1.06668,-0.9845,,,,,,,0.0,r0_t10,confirmed,False,True,False,True,0,no_fusion,49.4809,49.666,avoidance,False,False,False,False,False,3.1025
125,1,44.427,39.9313,50.0,50.0,0.0,0.0,1,11.5464,1.03073,-0.2257,11.642,1.1026,-0.2909,49.3167,50.4861,0.738,2.2,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.5704,50.3457,avoidance,False,False,False,False,False,3.1025
125,2,51.5961,36.4206,50.0,50.0,0.0,0.0,2,13.7082,1.65869,-0.2056,13.7603,1.7038,0.0256,49.3785,49.9835,0.652,0.75,r2_t7,confirmed,False,False,False,False,0,no_fusion,49.6402,50.0561,avoidance,False,False,False,False,False,3.1025
125,3,55.2101,39.8964,50.0,50.0,0.0,0.0,3,11.5468,2.01567,-0.9226,,,,,,,2.27,,,False,True,False,True,0,no_fusion,,,move,False,False,False,False,False,3.1025
126,0,43.4126,36.6009,50.0,50.0,0.0,0.0,0,15.1005,1.08974,-0.8701,,,,,,,0.0,r0_t10,confirmed,False,True,False,True,0,no_fusion,49.2396,49.4309,avoidance,False,False,False,False,False,3.0849
126,1,44.5159,40.3213,50.0,50.0,0.0,0.0,1,11.5081,1.06527,-1.9214,11.5187,1.07214,-1.9789,49.9357,50.0474,0.74,2.29,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.7896,50.1667,avoidance,False,False,False,False,False,3.0849
126,2,51.9875,36.5031,50.0,50.0,0.0,0.0,2,13.6729,1.6878,-0.1811,13.6769,1.70318,-0.3056,49.7908,49.9779,0.653,0.8,r2_t7,confirmed,False,False,False,False,0,no_fusion,49.7306,50.0091,avoidance,False,False,False,False,False,3.0849
126,3,55.5754,40.0594,50.0,50.0,0.0,0.0,3,11.3678,2.0469,0.1126,11.8584,2.05432,0.1399,49.6971,50.3953,0.745,2.04,r3_t19,tentative,False,False,False,False,0,no_fusion,49.6971,50.3953,avoidance,False,False,False,False,False,3.0849
127,0,43.8116,36.5731,50.0,50.0,0.0,0.0,0,14.9309,1.11386,-0.7553,,,,,,,0.04,r0_t10,lost,False,True,False,True,0,no_fusion,48.9983,49.1958,avoidance,False,False,False,False,False,3.1318
127,1,44.8697,40.1346,50.0,50.0,0.0,0.0,1,11.1244,1.05529,-0.0595,11.3113,1.02418,-0.1253,50.3956,49.9844,0.755,2.45,r1_t10,confirmed,False,False,False,False,0,no_fusion,50.1532,50.0573,avoidance,False,False,False,False,False,3.1318
127,2,52.3784,36.5877,50.0,50.0,0.0,0.0,2,13.6425,1.717,-0.1338,13.6841,1.68857,-0.0281,50.3796,50.0924,0.654,0.8,r2_t7,confirmed,False,False,False,False,0,no_fusion,50.12,50.0591,avoidance,False,False,False,False,False,3.1318
127,3,55.9664,40.1436,50.0,50.0,0.0,0.0,3,11.3974,2.08194,0.5894,10.924,2.08945,0.58,50.1602,49.5467,0.744,2.75,r3_t19,tentative,False,False,False,False,0,no_fusion,49.975,49.8862,avoidance,False,False,False,False,False,3.1318
128,0,44.2094,36.5314,50.0,50.0,0.0,0.0,0,14.7844,1.13892,-0.6436,,,,,,,0.13,,,False,True,False,True,0,no_fusion,,,avoidance,False,False,False,False,False,3.1778
128,1,45.2265,39.9537,50.0,50.0,0.0,0.0,1,11.1197,1.09125,-0.021,10.9119,1.07756,-0.1208,50.0362,49.7458,0.755,2.76,r1_t10,confirmed,False,False,False,False,0,no_fusion,50.083,49.8704,avoidance,False,False,False,False,False,3.1778
128,2,52.7693,36.6725,50.0,50.0,0.0,0.0,2,13.6216,1.7463,-0.0763,13.3724,1.72121,0.0037,50.3746,49.8091,0.655,1.0,r2_t7,confirmed,False,False,False,False,0,no_fusion,50.2728,49.9091,avoidance,False,False,False,False,False,3.1778
128,3,56.3581,40.2248,50.0,50.0,0.0,0.0,3,11.5216,2.11513,0.6667,11.5697,2.09304,0.7952,50.1952,50.171,0.739,2.26,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.1071,50.0571,avoidance,False,False,False,False,False,3.1778
129,0,44.482,36.8242,50.0,50.0,0.0,0.0,0,14.6606,1.16475,-1.883,,,,,,,0.2,,,False,True,False,True,0,no_fusion,,,move,False,True,False,False,False,3.3028
129,1,45.5815,39.7695,50.0,50.0,0.0,0.0,1,11.1227,1.12722,0.0702,10.7926,1.14633,0.1042,49.6712,49.7886,0.755,2.86,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.8359,49.8213,avoidance,False,True,False,False,False,3.3028
129,2,53.1605,36.7561,50.0,50.0,0.0,0.0,2,13.6122,1.77567,-0.0111,14.4076,1.80482,0.2036,49.4284,50.6874,0.656,0.35,r2_t7,confirmed,False,False,False,False,0,no_fusion,49.7661,50.376,avoidance,False,False,False,False,False,3.3028
129,3,56.7477,40.3151,50.0,50.0,0.0,0.0,3,11.661,2.14747,0.6837,11.1052,2.08554,0.5604,50.8908,49.891,0.734,2.61,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.5773,49.9574,avoidance,False,False,False,False,False,3.3028
130,0,44.7546,37.1169,50.0,50.0,0.0,0.0,0,14.2846,1.17419,-1.8765,,,,,,,0.42,,,False,True,False,True,0,no_fusion,,,move,False,True,False,True,False,3.3806
130,1,45.622,40.1674,50.0,50.0,0.0,0.0,1,11.1439,1.1631,-1.9069,11.2023,1.16995,-1.872,49.9526,50.0838,0.754,2.54,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.9059,49.9788,avoidance,False,True,False,False,False,3.3806
130,2,53.5455,36.8645,50.0,50.0,0.0,0.0,2,13.6158,1.80505,-0.0803,14.1726,1.81094,-0.1822,49.7897,50.522,0.655,0.49,r2_t7,confirmed,False,False,False,False,0,no_fusion,49.7803,50.4636,avoidance,False,False,False,False,False,3.3806
130,3,57.1382,40.4021,50.0,50.0,0.0,0.0,3,11.8038,2.17932,0.7593,11.6731,2.14728,0.7379,50.385,50.1017,0.728,2.18,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.4619,50.044,avoidance,False,False,False,False,False,3.3806
131,0,45.0272,37.4096,50.0,50.0,0.0,0.0,0,13.91,1.18414,-1.8696,,,,,,,0.66,,,False,True,False,True,0,no_fusion,,,move,False,True,False,True,False,3.4715
131,1,45.6512,40.5664,50.0,50.0,0.0,0.0,1,10.7632,1.15189,-1.8816,10.0155,1.16555,-1.8018,49.5706,49.3717,0.769,3.51,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.7047,49.6146,avoidance,False,True,False,False,False,3.4715
131,2,53.9287,36.9794,50.0,50.0,0.0,0.0,2,13.6056,1.83443,-0.0554,,,,,,,0.85,r2_t7,confirmed,False,True,False,True,0,no_fusion,49.6506,50.7021,avoidance,False,False,False,False,False,3.4715
131,3,57.525,40.504,50.0,50.0,0.0,0.0,3,11.9613,2.21027,0.7454,12.5274,2.17929,0.6892,49.9771,50.6809,0.722,1.56,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.171,50.4261,avoidance,False,False,False,False,False,3.4715
132,0,45.2998,37.7024,50.0,50.0,0.0,0.0,0,13.5368,1.19463,-1.862,,,,,,,0.89,,,False,True,False,True,0,no_fusion,,,move,False,True,False,True,False,3.578
132,1,45.6543,40.9664,50.0,50.0,0.0,0.0,1,10.3878,1.13884,-1.8227,10.364,1.12009,-1.7813,50.1658,49.8954,0.784,3.21,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.9814,49.7831,avoidance,False,True,False,False,False,3.578
132,2,54.3082,37.1058,50.0,50.0,0.0,0.0,2,13.6004,1.86384,-0.0571,,,,,,,0.85,r2_t7,confirmed,False,True,False,True,0,no_fusion,49.521,50.9406,avoidance,False,False,False,False,False,3.578
132,3,57.9059,40.626,50.0,50.0,0.0,0.0,3,12.1161,2.24091,0.7044,11.798,2.18898,0.7047,50.6874,50.1186,0.715,2.09,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.4808,50.2416,avoidance,False,False,False,False,False,3.578
133,0,45.5712,37.4085,50.0,50.0,0.0,0.0,0,13.1652,1.20572,0.8882,13.7401,1.19874,0.8868,50.2947,50.5024,0.673,0.76,r0_t11,tentative,False,False,False,False,0,no_fusion,50.2947,50.5024,avoidance,False,False,False,False,False,3.6436
133,1,45.55,41.3525,50.0,50.0,0.0,0.0,1,10.0246,1.12241,-1.514,10.2362,1.11377,-1.2915,50.1714,50.152,0.799,3.32,r1_t10,confirmed,False,False,False,False,0,no_fusion,50.0954,50.0044,avoidance,False,False,False,False,False,3.6436
133,2,54.6839,37.243,50.0,50.0,0.0,0.0,2,13.5949,1.89325,-0.0555,,,,,,,0.85,r2_t7,lost,False,True,False,True,0,no_fusion,49.3913,51.179,avoidance,False,False,False,False,False,3.6436
133,3,58.2866,40.7487,50.0,50.0,0.0,0.0,3,12.2627,2.27144,0.7584,12.5169,2.29843,0.7612,49.5808,49.9731,0.709,1.57,r3_t19,confirmed,False,False,False,False,0,no_fusion,49.9408,50.0805,avoidance,False,False,False,False,False,3.6436
134,0,45.9705,37.3859,50.0,50.0,0.0,0.0,0,13.3477,1.23258,-0.5559,13.9398,1.21681,-0.7715,50.4032,50.484,0.666,0.64,r0_t11,tentative,False,False,False,False,0,no_fusion,50.3598,50.4914,avoidance,False,False,False,False,False,3.6994
134,1,45.8443,41.0817,50.0,50.0,0.0,0.0,1,9.7253,1.09554,0.5309,9.7741,1.06371,0.5353,50.2966,49.8967,0.811,3.72,r1_t10,confirmed,False,False,False,False,0,no_fusion,50.2161,49.9398,avoidance,False,False,False,False,False,3.6994
134,2,55.0558,37.3904,50.0,50.0,0.0,0.0,2,13.5897,1.92268,-0.0509,,,,,,,0.86,,,False,True,False,True,0,no_fusion,,,avoidance,False,False,False,False,False,3.6994
134,3,58.6599,40.8925,50.0,50.0,0.0,0.0,3,12.4199,2.30125,0.7097,12.7491,2.28016,0.9495,49.9825,50.4224,0.703,1.41,r3_t19,confirmed,False,False,False,False,0,no_fusion,49.9658,50.2856,avoidance,False,False,False,False,False,3.6994
135,0,46.3699,37.3632,50.0,50.0,0.0,0.0,0,13.2421,1.2616,-0.4996,13.6234,1.30413,-0.4806,49.5605,50.5278,0.67,0.84,r0_t11,confirmed,False,False,False,False,0,no_fusion,49.8802,50.5132,avoidance,False,True,False,False,False,3.7317
135,1,46.1507,40.8245,50.0,50.0,0.0,0.0,1,9.839,1.13474,0.5185,9.828,1.11566,0.2915,50.1646,49.9092,0.806,3.67,r1_t10,confirmed,False,False,False,False,0,no_fusion,50.1852,49.9214,avoidance,False,True,False,False,False,3.7317
135,2,55.2586,37.7352,50.0,50.0,0.0,0.0,2,13.5854,1.95212,-1.2227,,,,,,,0.86,,,False,True,False,True,0,no_fusion,,,move,False,False,False,False,False,3.7317
135,3,59.0297,41.0448,50.0,50.0,0.0,0.0,3,12.5674,2.33101,0.7226,12.4606,2.32612,0.6585,50.1178,49.9645,0.697,1.61,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.057,50.093,avoidance,False,False,False,False,False,3.7317
136,0,46.7693,37.3413,50.0,50.0,0.0,0.0,0,13.1479,1.29106,-0.4461,12.7176,1.34143,-0.4024,49.2614,49.7477,0.674,1.43,r0_t11,confirmed,False,False,False,False,0,no_fusion,49.5089,50.0539,avoidance,False,False,False,False,False,3.7944
136,1,45.9766,41.1846,50.0,50.0,0.0,0.0,1,9.9502,1.17358,-1.3236,10.0632,1.20434,-1.439,49.7564,50.2196,0.802,3.47,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.9279,50.1003,avoidance,False,False,False,False,False,3.7944
136,2,55.4614,38.0799,50.0,50.0,0.0,0.0,2,13.3446,1.97584,-1.1848,,,,,,,1.02,,,False,True,False,True,0,no_fusion,,,move,False,False,False,False,False,3.7944
136,3,59.3971,41.203,50.0,50.0,0.0,0.0,3,12.7174,2.36034,0.7475,12.3479,2.39097,0.728,50.0002,49.4672,0.691,1.69,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.0229,49.7175,avoidance,False,False,False,False,False,3.7944
137,0,47.1675,37.304,50.0,50.0,0.0,0.0,0,13.0645,1.32091,-0.3115,13.1258,1.3365,-0.2246,49.8166,50.1085,0.677,1.16,r0_t11,confirmed,False,False,False,False,0,no_fusion,49.6935,50.0867,avoidance,False,False,False,False,False,3.8207
137,1,46.2875,40.9329,50.0,50.0,0.0,0.0,1,9.6901,1.14263,0.4995,9.9242,1.21267,0.7347,49.4553,50.4792,0.812,3.59,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.6443,50.3276,avoidance,False,False,False,False,False,3.8207
137,2,55.6642,38.4247,50.0,50.0,0.0,0.0,2,13.1116,2.00042,-1.1449,,,,,,,1.17,,,False,True,False,True,0,no_fusion,,,move,False,False,False,False,False,3.8207
137,3,59.7607,41.3698,50.0,50.0,0.0,0.0,3,12.8722,2.38917,0.7571,12.9924,2.40083,0.8282,49.8093,49.9709,0.685,1.25,r3_t19,confirmed,False,False,False,False,0,no_fusion,49.8948,49.8695,avoidance,False,False,False,False,False,3.8207
138,0,47.5662,37.2715,50.0,50.0,0.0,0.0,0,13.0082,1.35129,-0.2756,12.2604,1.36023,-0.1264,49.7301,49.2935,0.68,1.75,r0_t11,confirmed,False,False,False,False,0,no_fusion,49.7154,49.6108,avoidance,False,False,False,False,False,3.9221
138,1,46.0219,41.232,50.0,50.0,0.0,0.0,1,9.7977,1.18217,-0.8806,9.6365,1.13855,-0.7904,50.3243,49.6831,0.808,3.84,r1_t10,confirmed,False,False,False,False,0,no_fusion,50.0523,49.9409,avoidance,False,False,False,False,False,3.9221
138,2,55.867,38.7695,50.0,50.0,0.0,0.0,2,12.8868,2.02587,-1.1028,,,,,,,1.32,,,False,True,False,True,0,no_fusion,,,move,False,False,False,False,False,3.9221
138,3,60.1194,41.5469,50.0,50.0,0.0,0.0,3,13.0289,2.41759,0.7569,12.7215,2.3789,0.7693,50.5634,50.1587,0.679,1.43,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.296,50.043,avoidance,False,False,False,False,False,3.9221
139,0,47.9633,37.2236,50.0,50.0,0.0,0.0,0,12.9591,1.38187,-0.1379,13.0439,1.38575,-0.2284,49.9662,50.0927,0.682,1.21,r0_t11,confirmed,False,False,False,False,0,no_fusion,49.8659,49.8999,avoidance,False,False,False,False,False,3.9716
139,1,46.3211,40.9666,50.0,50.0,0.0,0.0,1,9.6283,1.14486,0.5902,9.282,1.10624,0.4966,50.1804,49.5303,0.815,4.17,r1_t10,confirmed,False,False,False,False,0,no_fusion,50.1292,49.6945,avoidance,False,False,False,False,False,3.9716
139,2,56.2109,38.9737,50.0,50.0,0.0,0.0,2,12.6706,2.05221,-0.1086,12.5478,2.09328,0.1415,49.6051,49.6432,0.693,1.55,r2_t8,tentative,False,False,False,False,0,no_fusion,49.6051,49.6432,avoidance,False,False,False,False,False,3.9716
139,3,60.4781,41.7239,50.0,50.0,0.0,0.0,3,13.1855,2.44567,0.809,13.6381,2.4951,0.7503,49.2334,49.7623,0.673,0.83,r3_t19,confirmed,False,False,False,False,0,no_fusion,49.6584,49.8746,avoidance,False,False,False,False,False,3.9716
140,0,48.3621,37.1927,50.0,50.0,0.0,0.0,0,12.9377,1.41272,-0.1614,12.6534,1.43226,-0.1211,49.7107,49.7558,0.682,1.48,r0_t11,confirmed,False,False,False,False,0,no_fusion,49.7728,49.8135,avoidance,False,False,False,False,False,4.0266
140,1,46.6227,40.7039,50.0,50.0,0.0,0.0,1,9.7538,1.18405,0.6478,10.2425,1.19344,0.716,50.0951,50.4884,0.81,3.31,r1_t10,confirmed,False,False,False,False,0,no_fusion,50.1087,50.1709,avoidance,False,False,False,False,False,4.0266
140,2,56.5896,39.1024,50.0,50.0,0.0,0.0,2,12.6552,2.08378,0.3685,12.1236,2.11589,0.5398,49.9249,49.3403,0.694,1.85,r2_t8,tentative,False,False,False,False,0,no_fusion,49.797,49.4615,avoidance,False,False,False,False,False,4.0266
140,3,60.827,41.9195,50.0,50.0,0.0,0.0,3,13.3523,2.47307,0.7627,13.043,2.44643,0.6986,50.4617,50.078,0.666,1.21,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.1404,49.9966,avoidance,False,False,False,False,False,4.0266
141,0,48.7612,37.1649,50.0,50.0,0.0,0.0,0,12.9116,1.4436,-0.1151,12.943,1.48004,-0.1473,49.5352,50.0824,0.684,1.28,r0_t11,confirmed,False,False,False,False,0,no_fusion,49.6302,49.9748,avoidance,False,False,False,False,False,4.0688
141,1,46.9617,40.4914,50.0,50.0,0.0,0.0,1,9.8906,1.22233,0.4196,9.3724,1.2554,0.4312,49.53,49.614,0.804,4.08,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.7615,49.8367,avoidance,False,False,False,False,False,4.0688
141,2,56.9677,39.2332,50.0,50.0,0.0,0.0,2,12.735,2.11466,0.4188,12.5485,2.09592,0.1567,50.2988,49.9602,0.691,1.55,r2_t8,confirmed,False,False,False,False,0,no_fusion,50.0981,49.7607,avoidance,False,False,False,False,False,4.0688
141,3,61.1766,42.1138,50.0,50.0,0.0,0.0,3,13.5099,2.50044,0.82,13.0983,2.48329,0.7594,50.4658,49.9327,0.66,1.18,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.3356,49.9582,avoidance,False,False,False,False,False,4.0688
142,0,49.1609,37.151,50.0,50.0,0.0,0.0,0,12.8947,1.47458,-0.1228,12.7967,1.50266,-0.0934,49.6324,49.9319,0.684,1.38,r0_t11,confirmed,False,False,False,False,0,no_fusion,49.6315,49.9491,avoidance,False,False,False,False,False,4.2545
142,1,46.5878,40.6335,50.0,50.0,0.0,0.0,1,9.9822,1.26152,-0.1074,9.8705,1.29157,-0.1257,49.6821,49.9797,0.801,3.64,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.7139,49.9225,avoidance,False,False,False,False,False,4.2545
142,2,57.3441,39.3684,50.0,50.0,0.0,0.0,2,12.8247,2.14516,0.4547,13.2393,2.19073,0.5035,49.2758,50.0088,0.687,1.08,r2_t8,confirmed,False,False,False,False,0,no_fusion,49.6047,49.9096,avoidance,False,False,False,False,False,4.2545
142,3,61.5241,42.3119,50.0,50.0,0.0,0.0,3,13.6788,2.52712,0.8488,13.0779,2.61759,0.8346,49.8535,48.6574,0.653,1.19,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.0464,49.1777,avoidance,False,False,False,False,False,4.2545
143,0,49.5608,37.1424,50.0,50.0,0.0,0.0,0,12.8764,1.50559,-0.0873,12.4928,1.48257,-0.0529,50.2616,49.5952,0.685,1.59,r0_t11,confirmed,False,False,False,False,0,no_fusion,50.0096,49.7367,avoidance,False,False,False,False,False,4.2948
143,1,46.9216,40.4132,50.0,50.0,0.0,0.0,1,9.9687,1.22144,0.4637,10.1391,1.17008,0.4029,50.5428,49.9694,0.801,3.4,r1_t10,confirmed,False,False,False,False,0,no_fusion,50.2112,49.9507,avoidance,False,False,False,False,False,4.2948
143,2,57.7123,39.5246,50.0,50.0,0.0,0.0,2,12.9215,2.17531,0.4041,12.669,2.18253,0.5357,50.0685,49.74,0.683,1.47,r2_t8,confirmed,False,False,False,False,0,no_fusion,49.883,49.8078,avoidance,False,False,False,False,False,4.2948
143,3,61.8632,42.524,50.0,50.0,0.0,0.0,3,13.8533,2.55327,0.8216,13.9577,2.54424,0.8361,49.9836,50.1625,0.646,0.63,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.0087,49.7686,avoidance,False,False,False,False,False,4.2948
144,0,49.9606,37.1277,50.0,50.0,0.0,0.0,0,12.8651,1.53665,0.0054,12.8203,1.5259,0.0438,50.1362,49.9498,0.685,1.36,r0_t11,confirmed,False,False,False,False,0,no_fusion,50.0856,49.8646,avoidance,False,False,False,False,False,4.3344
144,1,47.2645,40.2073,50.0,50.0,0.0,0.0,1,10.069,1.26009,0.456,10.1483,1.27025,0.5329,49.926,50.1066,0.797,3.39,r1_t10,confirmed,False,False,False,False,0,no_fusion,50.0401,50.0442,avoidance,False,False,False,False,False,4.3344
144,2,58.0802,39.6816,50.0,50.0,0.0,0.0,2,13.0082,2.20543,0.4585,12.9507,2.19264,0.5351,50.1681,50.051,0.68,1.28,r2_t8,confirmed,False,False,False,False,0,no_fusion,50.054,49.9537,avoidance,False,False,False,False,False,4.3344
144,3,62.1995,42.7406,50.0,50.0,0.0,0.0,3,14.0223,2.57928,0.8454,13.8253,2.59002,0.8322,50.0882,49.7689,0.639,0.71,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.0564,49.7688,avoidance,False,False,False,False,False,4.3344
145,0,50.3605,37.1234,50.0,50.0,0.0,0.0,0,12.8724,1.56773,0.0149,13.0211,1.58717,0.0079,49.7473,50.147,0.685,1.23,r0_t11,confirmed,False,False,False,False,0,no_fusion,49.8826,50.034,avoidance,False,False,False,False,False,4.3697
145,1,47.6213,40.0264,50.0,50.0,0.0,0.0,1,10.1676,1.2984,0.3913,10.0671,1.30889,0.5213,49.8711,49.9311,0.793,3.46,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.9387,49.9763,avoidance,False,False,False,False,False,4.3697
145,2,58.4459,39.8437,50.0,50.0,0.0,0.0,2,13.1057,2.23514,0.4894,12.8765,2.28477,0.6424,49.6482,49.4132,0.676,1.33,r2_t8,confirmed,False,False,False,False,0,no_fusion,49.8106,49.6294,avoidance,False,False,False,False,False,4.3697
145,3,62.5324,42.9625,50.0,50.0,0.0,0.0,3,14.1961,2.60482,0.8627,14.1975,2.5523,0.8122,50.3967,50.6312,0.632,0.48,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.2606,50.2862,avoidance,False,False,False,False,False,4.3697
146,0,50.7604,37.1347,50.0,50.0,0.0,0.0,0,12.8816,1.59879,-0.0001,12.7477,1.58249,0.0252,50.2114,49.8703,0.685,1.41,r0_t11,confirmed,False,False,False,False,0,no_fusion,50.0799,49.9358,avoidance,False,False,False,False,False,4.4049
146,1,47.9847,39.8592,50.0,50.0,0.0,0.0,1,10.2534,1.33667,0.3916,9.7105,1.36352,0.5198,49.6197,49.529,0.79,3.78,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.7473,49.7079,avoidance,False,False,False,False,False,4.4049
146,2,58.8066,40.0167,50.0,50.0,0.0,0.0,2,13.2093,2.26451,0.4877,12.7764,2.2044,0.4996,50.8816,50.1401,0.672,1.39,r2_t8,confirmed,False,False,False,False,0,no_fusion,50.4532,49.9358,avoidance,False,False,False,False,False,4.4049
146,3,62.8644,43.1854,50.0,50.0,0.0,0.0,3,14.3731,2.62993,0.9019,14.2927,2.61796,1.0794,50.1548,50.1093,0.625,0.42,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.1971,50.1801,avoidance,False,False,False,False,False,4.4049
147,0,51.1602,37.1465,50.0,50.0,0.0,0.0,0,12.8878,1.62983,0.0591,12.4264,1.61393,-0.0437,50.2246,49.5495,0.684,1.63,r0_t11,confirmed,False,False,False,False,0,no_fusion,50.1667,49.704,avoidance,False,False,False,False,False,4.4419
147,1,48.3499,39.6961,50.0,50.0,0.0,0.0,1,10.3391,1.37462,0.4439,10.165,1.3746,0.3404,49.9663,49.8292,0.786,3.38,r1_t10,confirmed,False,False,False,False,0,no_fusion,49.8787,49.7807,avoidance,False,False,False,False,False,4.4419
147,2,59.1693,40.1852,50.0,50.0,0.0,0.0,2,13.3125,2.29365,0.5679,13.5972,2.28857,0.4789,49.8636,50.2591,0.668,0.85,r2_t8,confirmed,False,False,False,False,0,no_fusion,50.0994,50.1298,avoidance,False,False,False,False,False,4.4419
147,3,63.1919,43.4152,50.0,50.0,0.0,0.0,3,14.5579,2.65445,0.9089,14.1048,2.66161,0.9424,50.3534,49.6986,0.618,0.53,r3_t19,confirmed,False,False,False,False,0,no_fusion,50.2909,49.8912,avoidance,False,False,False,False,False,4.4419
