scenario,step,time_s,uav_id,x,y,num_perceived_detections,num_phantom_detections,dist_to_target,reached_goal,event
baseline,404,80.8,2,80.792,87.56,1,0,5.751,False,avoidance
baseline,404,80.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,405,81.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,405,81.0,1,100.0,82.856,2,0,14.973,False,avoidance
baseline,405,81.0,2,81.112,87.8,2,0,5.361,False,avoidance
baseline,405,81.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,406,81.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,406,81.2,1,100.0,83.125,2,0,14.774,False,avoidance
baseline,406,81.2,2,80.811,87.536,1,0,5.744,False,avoidance
baseline,406,81.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,407,81.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,407,81.4,1,100.0,83.391,2,0,14.579,False,avoidance
baseline,407,81.4,2,81.088,87.825,2,0,5.372,False,avoidance
baseline,407,81.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,408,81.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,408,81.6,1,100.0,83.656,2,0,14.388,False,avoidance
baseline,408,81.6,2,80.79,87.559,1,0,5.754,False,avoidance
baseline,408,81.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,409,81.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,409,81.8,1,100.0,83.918,2,0,14.2,False,avoidance
baseline,409,81.8,2,81.112,87.795,2,0,5.362,False,avoidance
baseline,409,81.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,410,82.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,410,82.0,1,100.0,84.178,2,0,14.017,False,avoidance
baseline,410,82.0,2,80.812,87.531,1,0,5.746,False,avoidance
baseline,410,82.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,411,82.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,411,82.2,1,100.0,84.436,2,0,13.837,False,avoidance
baseline,411,82.2,2,81.085,87.823,2,0,5.375,False,avoidance
baseline,411,82.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,412,82.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,412,82.4,1,100.0,84.692,2,0,13.661,False,avoidance
baseline,412,82.4,2,80.787,87.557,1,0,5.757,False,avoidance
baseline,412,82.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,413,82.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,413,82.6,1,100.0,84.947,2,0,13.489,False,avoidance
baseline,413,82.6,2,81.112,87.789,2,0,5.364,False,avoidance
baseline,413,82.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,414,82.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,414,82.8,1,100.0,85.2,2,0,13.321,False,avoidance
baseline,414,82.8,2,80.812,87.525,1,0,5.748,False,avoidance
baseline,414,82.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,415,83.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,415,83.0,1,100.0,85.452,2,0,13.156,False,avoidance
baseline,415,83.0,2,81.082,87.82,2,0,5.38,False,avoidance
baseline,415,83.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,416,83.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,416,83.2,1,100.0,85.703,2,0,12.994,False,avoidance
baseline,416,83.2,2,80.784,87.554,1,0,5.762,False,avoidance
baseline,416,83.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,417,83.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,417,83.4,1,100.0,85.953,2,0,12.836,False,avoidance
baseline,417,83.4,2,81.112,87.782,2,0,5.368,False,avoidance
baseline,417,83.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,418,83.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,418,83.6,1,100.0,86.203,2,0,12.68,False,avoidance
baseline,418,83.6,2,80.812,87.518,1,0,5.752,False,avoidance
baseline,418,83.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,419,83.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,419,83.8,1,100.0,86.453,2,0,12.528,False,avoidance
baseline,419,83.8,2,81.079,87.816,2,0,5.384,False,avoidance
baseline,419,83.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,420,84.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,420,84.0,1,100.0,86.704,2,0,12.378,False,avoidance
baseline,420,84.0,2,80.781,87.549,1,0,5.766,False,avoidance
baseline,420,84.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,421,84.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,421,84.2,1,100.0,86.957,2,0,12.231,False,avoidance
baseline,421,84.2,2,81.111,87.774,2,0,5.372,False,avoidance
baseline,421,84.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,422,84.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,422,84.4,1,100.0,87.211,2,0,12.087,False,avoidance
baseline,422,84.4,2,80.811,87.51,1,0,5.756,False,avoidance
baseline,422,84.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,423,84.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,423,84.6,1,100.0,87.468,2,0,11.945,False,avoidance
baseline,423,84.6,2,81.076,87.809,2,0,5.39,False,avoidance
baseline,423,84.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,424,84.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,424,84.8,1,100.0,87.728,2,0,11.804,False,avoidance
baseline,424,84.8,2,80.778,87.542,1,0,5.771,False,avoidance
baseline,424,84.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,425,85.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,425,85.0,1,100.0,87.992,2,0,11.666,False,avoidance
baseline,425,85.0,2,81.11,87.766,2,0,5.376,False,avoidance
baseline,425,85.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,426,85.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,426,85.2,1,100.0,88.261,2,0,11.53,False,avoidance
baseline,426,85.2,2,80.809,87.502,1,0,5.761,False,avoidance
baseline,426,85.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,427,85.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,427,85.4,1,100.0,88.537,2,0,11.395,False,avoidance
baseline,427,85.4,2,81.073,87.802,2,0,5.395,False,avoidance
baseline,427,85.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,428,85.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,428,85.6,1,100.0,88.82,2,0,11.262,False,avoidance
baseline,428,85.6,2,80.776,87.535,1,0,5.777,False,avoidance
baseline,428,85.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,429,85.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,429,85.8,1,100.0,89.111,2,0,11.131,False,avoidance
baseline,429,85.8,2,81.108,87.758,2,0,5.381,False,avoidance
baseline,429,85.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,430,86.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,430,86.0,1,100.0,89.412,2,0,11.002,False,avoidance
baseline,430,86.0,2,80.808,87.493,1,0,5.766,False,avoidance
baseline,430,86.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,431,86.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,431,86.2,1,100.0,89.724,2,0,10.876,False,avoidance
baseline,431,86.2,2,81.072,87.794,2,0,5.4,False,avoidance
baseline,431,86.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,432,86.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,432,86.4,1,100.0,90.047,2,0,10.753,False,avoidance
baseline,432,86.4,2,80.774,87.527,1,0,5.782,False,avoidance
baseline,432,86.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,433,86.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,433,86.6,1,100.0,90.382,2,0,10.634,False,avoidance
baseline,433,86.6,2,81.106,87.75,2,0,5.387,False,avoidance
baseline,433,86.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,434,86.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,434,86.8,1,100.0,90.73,2,0,10.521,False,avoidance
baseline,434,86.8,2,80.806,87.486,1,0,5.771,False,avoidance
baseline,434,86.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,435,87.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,435,87.0,1,100.0,91.09,2,0,10.415,False,avoidance
baseline,435,87.0,2,81.07,87.786,2,0,5.404,False,avoidance
baseline,435,87.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,436,87.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,436,87.2,1,100.0,91.462,2,0,10.317,False,avoidance
baseline,436,87.2,2,80.773,87.518,1,0,5.786,False,avoidance
baseline,436,87.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,437,87.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,437,87.4,1,100.0,91.844,2,0,10.23,False,avoidance
baseline,437,87.4,2,81.104,87.743,2,0,5.391,False,avoidance
baseline,437,87.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,438,87.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,438,87.6,1,100.0,92.234,2,0,10.155,False,avoidance
baseline,438,87.6,2,80.804,87.479,1,0,5.776,False,avoidance
baseline,438,87.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,439,87.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,439,87.8,1,100.0,92.63,2,0,10.093,False,avoidance
baseline,439,87.8,2,81.07,87.777,2,0,5.408,False,avoidance
baseline,439,87.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,440,88.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,440,88.0,1,100.0,93.03,2,0,10.047,False,avoidance
baseline,440,88.0,2,80.772,87.51,1,0,5.791,False,avoidance
baseline,440,88.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,441,88.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,441,88.2,1,99.993,93.43,2,0,10.01,False,avoidance
baseline,441,88.2,2,81.101,87.737,2,0,5.396,False,avoidance
baseline,441,88.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,442,88.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,442,88.4,1,99.957,93.828,2,0,9.958,False,avoidance
baseline,442,88.4,2,80.802,87.472,1,0,5.78,False,avoidance
baseline,442,88.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,443,88.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,443,88.6,1,99.891,94.222,2,0,9.894,False,avoidance
baseline,443,88.6,2,81.069,87.769,2,0,5.412,False,avoidance
baseline,443,88.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,444,88.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,444,88.8,1,99.798,94.612,2,0,9.817,False,avoidance
baseline,444,88.8,2,80.772,87.502,1,0,5.794,False,avoidance
baseline,444,88.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,445,89.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,445,89.0,1,99.68,94.994,2,0,9.73,False,avoidance
baseline,445,89.0,2,81.099,87.732,2,0,5.4,False,avoidance
baseline,445,89.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,446,89.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,446,89.2,1,99.536,95.367,2,0,9.634,False,avoidance
baseline,446,89.2,2,80.8,87.467,1,0,5.785,False,avoidance
baseline,446,89.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,447,89.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,447,89.4,1,99.369,95.731,2,0,9.528,False,avoidance
baseline,447,89.4,2,81.069,87.762,2,0,5.415,False,avoidance
baseline,447,89.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,448,89.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,448,89.6,1,99.181,96.083,2,0,9.414,False,avoidance
baseline,448,89.6,2,80.772,87.495,1,0,5.798,False,avoidance
baseline,448,89.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,449,89.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,449,89.8,1,98.971,96.424,2,0,9.293,False,avoidance
baseline,449,89.8,2,81.097,87.727,2,0,5.404,False,avoidance
baseline,449,89.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,450,90.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,450,90.0,1,98.743,96.752,2,0,9.166,False,avoidance
baseline,450,90.0,2,80.798,87.462,1,0,5.788,False,avoidance
baseline,450,90.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,451,90.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,451,90.2,1,98.496,97.067,2,0,9.032,False,avoidance
baseline,451,90.2,2,81.069,87.756,2,0,5.418,False,avoidance
baseline,451,90.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,452,90.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,452,90.4,1,98.232,97.367,2,0,8.894,False,avoidance
baseline,452,90.4,2,80.772,87.489,1,0,5.8,False,avoidance
baseline,452,90.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,453,90.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,453,90.6,1,97.952,97.653,2,0,8.751,False,avoidance
baseline,453,90.6,2,81.096,87.723,2,0,5.407,False,avoidance
baseline,453,90.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,454,90.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,454,90.8,1,97.657,97.924,2,0,8.604,False,avoidance
baseline,454,90.8,2,80.796,87.458,1,0,5.792,False,avoidance
baseline,454,90.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,455,91.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,455,91.0,1,97.349,98.178,2,0,8.453,False,avoidance
baseline,455,91.0,2,81.069,87.75,2,0,5.42,False,avoidance
baseline,455,91.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,456,91.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,456,91.2,1,97.028,98.417,2,0,8.3,False,avoidance
baseline,456,91.2,2,80.772,87.483,1,0,5.803,False,avoidance
baseline,456,91.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,457,91.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,457,91.4,1,96.695,98.639,2,0,8.145,False,avoidance
baseline,457,91.4,2,81.094,87.72,2,0,5.41,False,avoidance
baseline,457,91.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,458,91.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,458,91.6,1,96.351,98.844,2,0,7.988,False,avoidance
baseline,458,91.6,2,80.794,87.455,1,0,5.795,False,avoidance
baseline,458,91.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,459,91.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,459,91.8,1,95.998,99.032,2,0,7.83,False,avoidance
baseline,459,91.8,2,81.069,87.745,2,0,5.422,False,avoidance
baseline,459,91.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,460,92.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,460,92.0,1,95.637,99.203,2,0,7.671,False,avoidance
baseline,460,92.0,2,80.772,87.478,1,0,5.805,False,avoidance
baseline,460,92.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,461,92.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,461,92.2,1,95.267,99.356,2,0,7.512,False,avoidance
baseline,461,92.2,2,81.092,87.717,2,0,5.413,False,avoidance
baseline,461,92.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,462,92.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,462,92.4,1,94.891,99.491,2,0,7.353,False,avoidance
baseline,462,92.4,2,80.793,87.452,1,0,5.797,False,avoidance
baseline,462,92.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,463,92.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,463,92.6,1,94.508,99.608,2,0,7.195,False,avoidance
baseline,463,92.6,2,81.07,87.741,2,0,5.423,False,avoidance
baseline,463,92.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,464,92.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,464,92.8,1,94.121,99.707,2,0,7.039,False,avoidance
baseline,464,92.8,2,80.772,87.473,1,0,5.806,False,avoidance
baseline,464,92.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,465,93.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,465,93.0,1,93.729,99.788,2,0,6.885,False,avoidance
baseline,465,93.0,2,81.091,87.715,2,0,5.415,False,avoidance
baseline,465,93.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,466,93.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,466,93.2,1,93.334,99.85,2,0,6.733,False,avoidance
baseline,466,93.2,2,80.792,87.45,1,0,5.799,False,avoidance
baseline,466,93.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,467,93.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,467,93.4,1,92.936,99.894,2,0,6.585,False,avoidance
baseline,467,93.4,2,81.07,87.737,2,0,5.425,False,avoidance
baseline,467,93.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,468,93.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,468,93.6,1,92.537,99.919,2,0,6.44,False,avoidance
baseline,468,93.6,2,80.772,87.47,1,0,5.808,False,avoidance
baseline,468,93.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,469,93.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,469,93.8,1,92.137,99.926,2,0,6.299,False,avoidance
baseline,469,93.8,2,81.09,87.713,2,0,5.417,False,avoidance
baseline,469,93.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,470,94.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,470,94.0,1,91.737,99.914,2,0,6.164,False,avoidance
baseline,470,94.0,2,80.79,87.448,1,0,5.801,False,avoidance
baseline,470,94.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,471,94.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,471,94.2,1,91.338,99.884,2,0,6.034,False,avoidance
baseline,471,94.2,2,81.07,87.733,2,0,5.426,False,avoidance
baseline,471,94.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,472,94.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,472,94.4,1,90.941,99.836,2,0,5.911,False,avoidance
baseline,472,94.4,2,80.773,87.466,1,0,5.809,False,avoidance
baseline,472,94.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,473,94.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,473,94.6,1,90.547,99.77,2,0,5.796,False,avoidance
baseline,473,94.6,2,81.088,87.712,2,0,5.418,False,avoidance
baseline,473,94.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,474,94.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,474,94.8,1,90.156,99.686,2,0,5.688,False,avoidance
baseline,474,94.8,2,80.789,87.446,1,0,5.803,False,avoidance
baseline,474,94.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,475,95.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,475,95.0,1,89.769,99.585,3,0,5.589,False,avoidance
baseline,475,95.0,2,81.071,87.73,3,0,5.427,False,avoidance
baseline,475,95.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,476,95.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,476,95.2,1,89.384,99.696,3,0,5.729,False,avoidance
baseline,476,95.2,2,80.901,87.369,2,0,5.738,False,avoidance
baseline,476,95.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,477,95.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,477,95.4,1,88.998,99.798,2,0,5.884,False,avoidance
baseline,477,95.4,2,80.889,86.969,1,0,5.942,False,avoidance
baseline,477,95.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,478,95.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,478,95.6,1,88.631,99.639,3,0,5.803,False,avoidance
baseline,478,95.6,2,80.659,87.296,2,0,5.986,False,avoidance
baseline,478,95.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,479,95.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,479,95.8,1,88.244,99.742,3,0,6.005,False,avoidance
baseline,479,95.8,2,80.691,86.898,2,0,6.149,False,avoidance
baseline,479,95.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,480,96.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,480,96.0,1,87.856,99.839,2,0,6.22,False,avoidance
baseline,480,96.0,2,80.73,86.5,1,0,6.326,False,avoidance
baseline,480,96.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,481,96.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,481,96.2,1,87.517,99.627,3,0,6.151,False,avoidance
baseline,481,96.2,2,80.942,86.839,2,0,5.965,False,avoidance
baseline,481,96.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,482,96.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,482,96.4,1,87.133,99.739,3,0,6.416,False,avoidance
baseline,482,96.4,2,80.969,86.44,2,0,6.163,False,avoidance
baseline,482,96.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,483,96.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,483,96.6,1,86.747,99.845,3,0,6.689,False,avoidance
baseline,483,96.6,2,81.008,86.042,2,0,6.371,False,avoidance
baseline,483,96.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,484,96.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,484,96.8,1,86.359,99.943,2,0,6.969,False,avoidance
baseline,484,96.8,2,81.059,85.645,1,0,6.586,False,avoidance
baseline,484,96.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,485,97.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,485,97.0,1,86.071,99.665,3,0,6.894,False,avoidance
baseline,485,97.0,2,80.66,85.679,2,0,6.869,False,avoidance
baseline,485,97.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,486,97.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,486,97.2,1,85.687,99.779,2,0,7.211,False,avoidance
baseline,486,97.2,2,80.773,85.295,1,0,7.033,False,avoidance
baseline,486,97.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,487,97.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,487,97.4,1,85.424,99.478,3,0,7.138,False,avoidance
baseline,487,97.4,2,81.148,85.433,2,0,6.663,False,avoidance
baseline,487,97.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,488,97.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,488,97.6,1,85.046,99.609,2,0,7.484,False,avoidance
baseline,488,97.6,2,81.232,85.042,1,0,6.878,False,avoidance
baseline,488,97.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,489,97.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,489,97.8,1,84.809,99.287,3,0,7.41,False,avoidance
baseline,489,97.8,2,80.855,84.91,2,0,7.237,False,avoidance
baseline,489,97.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,490,98.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,490,98.0,1,84.437,99.434,2,0,7.777,False,avoidance
baseline,490,98.0,2,81.001,84.538,1,0,7.405,False,avoidance
baseline,490,98.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,491,98.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,491,98.2,1,84.227,99.093,3,0,7.699,False,avoidance
baseline,491,98.2,2,81.398,84.492,2,0,7.178,False,avoidance
baseline,491,98.2,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,492,98.4,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,492,98.4,1,83.857,99.245,2,0,8.078,False,avoidance
baseline,492,98.4,2,81.525,84.113,1,0,7.395,False,avoidance
baseline,492,98.4,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,493,98.6,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,493,98.6,1,83.676,98.888,2,0,7.993,False,avoidance
baseline,493,98.6,2,81.35,83.753,1,0,7.787,False,avoidance
baseline,493,98.6,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,494,98.8,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,494,98.8,1,83.496,98.531,2,0,7.927,False,avoidance
baseline,494,98.8,2,81.691,83.543,1,0,7.763,False,avoidance
baseline,494,98.8,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,495,99.0,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,495,99.0,1,83.316,98.174,2,0,7.88,False,avoidance
baseline,495,99.0,2,81.78,83.153,1,0,8.043,False,avoidance
baseline,495,99.0,3,88.066,86.429,0,0,1.981,True,at_goal
baseline,496,99.2,0,95.735,90.804,0,0,1.913,True,at_goal
baseline,496,99.2,1,83.133,97.818,2,0,7.857,False,avoidance
baseline,496,99.2,2,82.042,82.85,1,0,8.172,False,avoidance
baseline,496,99.2,3,88.066,86.429,0,0,1.981,True,at_goal
