scenario,run_number,fusion_mode,false_positive_rate,false_negative_rate,noise_level,latency_steps,dropout_probability,confidence_error_level,collision_risk_count,unnecessary_avoidance_count,missed_response_count,fusion_recovery_count,mission_success,avg_response_time_s,total_near_misses,avg_formation_error,seed,group,runtime_seconds,status
delayed_track_sharing,6,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,86,0,6,89,Yes,0.013,44,3.75,47,core,0.046,PASS
delayed_track_sharing,7,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,8,86,No,0.013,31,4.037,48,core,0.0458,PASS
delayed_track_sharing,8,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,8,113,Yes,0.013,49,4.284,49,core,0.0464,PASS
delayed_track_sharing,9,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,16,71,No,0.025,45,4.256,50,core,0.0462,PASS
delayed_track_sharing,10,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,89,0,14,84,Yes,0.062,52,3.956,51,core,0.045,PASS
delayed_track_sharing,11,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,80,0,8,75,Yes,0.088,46,4.064,52,core,0.0456,PASS
delayed_track_sharing,12,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,100,0,13,80,Yes,0.013,52,4.119,53,core,0.0463,PASS
delayed_track_sharing,13,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,93,0,11,88,Yes,0.025,55,3.873,54,core,0.0447,PASS
delayed_track_sharing,14,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,10,85,No,0.025,41,3.811,55,core,0.0448,PASS
delayed_track_sharing,15,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,85,0,7,78,Yes,0.062,53,3.941,56,core,0.0456,PASS
delayed_track_sharing,16,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,6,86,No,0.05,36,3.844,57,core,0.0452,PASS
delayed_track_sharing,17,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,78,0,5,83,No,0.013,38,3.79,58,core,0.0457,PASS
delayed_track_sharing,18,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,131,0,14,82,No,0.038,58,4.736,59,core,0.0477,PASS
delayed_track_sharing,19,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,110,0,16,68,Yes,0.038,61,4.318,60,core,0.0473,PASS
delayed_track_sharing,20,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,76,0,10,85,Yes,0.038,38,4.016,61,core,0.0494,PASS
communication_outage,1,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,70,0,10,74,No,0.1,35,3.868,42,core,0.0451,PASS
communication_outage,2,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,81,0,8,82,No,0.075,38,3.925,43,core,0.0455,PASS
communication_outage,3,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,68,0,5,85,No,0.025,32,4.061,44,core,0.0453,PASS
communication_outage,4,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,15,77,No,0.05,41,3.811,45,core,0.0452,PASS
communication_outage,5,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,0,7,76,No,0.025,38,4.272,46,core,0.0454,PASS
communication_outage,6,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,86,0,6,89,Yes,0.013,44,3.75,47,core,0.0452,PASS
communication_outage,7,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,8,86,No,0.013,31,4.037,48,core,0.0453,PASS
communication_outage,8,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,8,113,Yes,0.013,49,4.284,49,core,0.0474,PASS
communication_outage,9,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,16,71,No,0.025,45,4.256,50,core,0.0462,PASS
communication_outage,10,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,89,0,14,84,Yes,0.062,52,3.956,51,core,0.0452,PASS
communication_outage,11,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,80,0,8,75,Yes,0.088,46,4.064,52,core,0.0446,PASS
communication_outage,12,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,100,0,13,80,Yes,0.013,52,4.119,53,core,0.0461,PASS
communication_outage,13,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,93,0,11,88,Yes,0.025,55,3.873,54,core,0.0448,PASS
communication_outage,14,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,10,85,No,0.025,41,3.811,55,core,0.0448,PASS
communication_outage,15,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,85,0,7,78,Yes,0.062,53,3.941,56,core,0.0453,PASS
communication_outage,16,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,6,86,No,0.05,36,3.844,57,core,0.0455,PASS
communication_outage,17,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,78,0,5,83,No,0.013,38,3.79,58,core,0.0453,PASS
communication_outage,18,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,131,0,14,82,No,0.038,58,4.736,59,core,0.0463,PASS
communication_outage,19,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,110,0,16,68,Yes,0.038,61,4.318,60,core,0.0468,PASS
communication_outage,20,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,76,0,10,85,Yes,0.038,38,4.016,61,core,0.0452,PASS
faulty_sensor_naive_fusion,1,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,42,core,0.0384,PASS
faulty_sensor_naive_fusion,2,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,43,core,0.0384,PASS
faulty_sensor_naive_fusion,3,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,44,core,0.0389,PASS
faulty_sensor_naive_fusion,4,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,45,core,0.0385,PASS
faulty_sensor_naive_fusion,5,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,46,core,0.0389,PASS
faulty_sensor_naive_fusion,6,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,47,core,0.0388,PASS
faulty_sensor_naive_fusion,7,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,48,core,0.0382,PASS
faulty_sensor_naive_fusion,8,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,49,core,0.0384,PASS
faulty_sensor_naive_fusion,9,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,50,core,0.0381,PASS
faulty_sensor_naive_fusion,10,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,51,core,0.0386,PASS
faulty_sensor_naive_fusion,11,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,52,core,0.038,PASS
faulty_sensor_naive_fusion,12,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,53,core,0.0391,PASS
faulty_sensor_naive_fusion,13,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,54,core,0.0384,PASS
faulty_sensor_naive_fusion,14,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,55,core,0.0386,PASS
faulty_sensor_naive_fusion,15,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,56,core,0.0383,PASS
faulty_sensor_naive_fusion,16,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,57,core,0.0386,PASS
faulty_sensor_naive_fusion,17,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,58,core,0.0383,PASS
faulty_sensor_naive_fusion,18,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,59,core,0.0385,PASS
faulty_sensor_naive_fusion,19,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,60,core,0.0386,PASS
faulty_sensor_naive_fusion,20,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,61,core,0.0383,PASS
faulty_sensor_confidence_weighted_fusion,1,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,42,core,0.0383,PASS
faulty_sensor_confidence_weighted_fusion,2,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,43,core,0.0386,PASS
faulty_sensor_confidence_weighted_fusion,3,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,44,core,0.0393,PASS
faulty_sensor_confidence_weighted_fusion,4,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,45,core,0.0389,PASS
faulty_sensor_confidence_weighted_fusion,5,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,46,core,0.0386,PASS
faulty_sensor_confidence_weighted_fusion,6,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,47,core,0.0395,PASS
faulty_sensor_confidence_weighted_fusion,7,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,48,core,0.0383,PASS
faulty_sensor_confidence_weighted_fusion,8,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,49,core,0.039,PASS
faulty_sensor_confidence_weighted_fusion,9,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,50,core,0.0384,PASS
faulty_sensor_confidence_weighted_fusion,10,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,51,core,0.0388,PASS
faulty_sensor_confidence_weighted_fusion,11,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,52,core,0.0385,PASS
faulty_sensor_confidence_weighted_fusion,12,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,53,core,0.0388,PASS
faulty_sensor_confidence_weighted_fusion,13,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,54,core,0.0384,PASS
faulty_sensor_confidence_weighted_fusion,14,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,55,core,0.0387,PASS
faulty_sensor_confidence_weighted_fusion,15,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,56,core,0.0384,PASS
faulty_sensor_confidence_weighted_fusion,16,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,57,core,0.0387,PASS
faulty_sensor_confidence_weighted_fusion,17,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,58,core,0.0384,PASS
faulty_sensor_confidence_weighted_fusion,18,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,59,core,0.039,PASS
faulty_sensor_confidence_weighted_fusion,19,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,60,core,0.0387,PASS
faulty_sensor_confidence_weighted_fusion,20,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,61,core,0.0391,PASS
faulty_sensor_trust_weighted_fusion_fixed,1,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,42,core,0.0385,PASS
faulty_sensor_trust_weighted_fusion_fixed,2,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,43,core,0.0385,PASS
faulty_sensor_trust_weighted_fusion_fixed,3,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,44,core,0.0388,PASS
faulty_sensor_trust_weighted_fusion_fixed,4,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,45,core,0.0388,PASS
faulty_sensor_trust_weighted_fusion_fixed,5,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,46,core,0.0385,PASS
faulty_sensor_trust_weighted_fusion_fixed,6,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,47,core,0.0389,PASS
faulty_sensor_trust_weighted_fusion_fixed,7,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,48,core,0.0387,PASS
faulty_sensor_trust_weighted_fusion_fixed,8,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,49,core,0.0387,PASS
faulty_sensor_trust_weighted_fusion_fixed,9,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,50,core,0.0385,PASS
faulty_sensor_trust_weighted_fusion_fixed,10,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,51,core,0.0388,PASS
faulty_sensor_trust_weighted_fusion_fixed,11,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,52,core,0.0391,PASS
faulty_sensor_trust_weighted_fusion_fixed,12,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,53,core,0.0392,PASS
faulty_sensor_trust_weighted_fusion_fixed,13,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,54,core,0.0383,PASS
faulty_sensor_trust_weighted_fusion_fixed,14,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,55,core,0.039,PASS
faulty_sensor_trust_weighted_fusion_fixed,15,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,56,core,0.0387,PASS
faulty_sensor_trust_weighted_fusion_fixed,16,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,57,core,0.0393,PASS
faulty_sensor_trust_weighted_fusion_fixed,17,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,58,core,0.039,PASS
faulty_sensor_trust_weighted_fusion_fixed,18,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,59,core,0.042,PASS
faulty_sensor_trust_weighted_fusion_fixed,19,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,60,core,0.0406,PASS
faulty_sensor_trust_weighted_fusion_fixed,20,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,61,core,0.0414,PASS
faulty_sensor_trust_weighted_fusion_dynamic,1,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,42,core,0.0414,PASS
faulty_sensor_trust_weighted_fusion_dynamic,2,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,43,core,0.04,PASS
faulty_sensor_trust_weighted_fusion_dynamic,3,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,44,core,0.0397,PASS
faulty_sensor_trust_weighted_fusion_dynamic,4,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,45,core,0.0402,PASS
faulty_sensor_trust_weighted_fusion_dynamic,5,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,46,core,0.0415,PASS
faulty_sensor_trust_weighted_fusion_dynamic,6,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,47,core,0.0397,PASS
faulty_sensor_trust_weighted_fusion_dynamic,7,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,48,core,0.0388,PASS
faulty_sensor_trust_weighted_fusion_dynamic,8,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,49,core,0.0395,PASS
faulty_sensor_trust_weighted_fusion_dynamic,9,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,50,core,0.0392,PASS
faulty_sensor_trust_weighted_fusion_dynamic,10,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,51,core,0.0394,PASS
faulty_sensor_trust_weighted_fusion_dynamic,11,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,52,core,0.0405,PASS
faulty_sensor_trust_weighted_fusion_dynamic,12,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,53,core,0.0402,PASS
faulty_sensor_trust_weighted_fusion_dynamic,13,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,54,core,0.0388,PASS
faulty_sensor_trust_weighted_fusion_dynamic,14,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,55,core,0.0395,PASS
faulty_sensor_trust_weighted_fusion_dynamic,15,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,56,core,0.0389,PASS
faulty_sensor_trust_weighted_fusion_dynamic,16,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,57,core,0.0389,PASS
faulty_sensor_trust_weighted_fusion_dynamic,17,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,58,core,0.0411,PASS
faulty_sensor_trust_weighted_fusion_dynamic,18,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,59,core,0.041,PASS
faulty_sensor_trust_weighted_fusion_dynamic,19,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,60,core,0.041,PASS
faulty_sensor_trust_weighted_fusion_dynamic,20,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,61,core,0.041,PASS
faulty_sensor_covariance_weighted_fusion,1,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,42,core,0.0386,PASS
faulty_sensor_covariance_weighted_fusion,2,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,43,core,0.0386,PASS
faulty_sensor_covariance_weighted_fusion,3,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,44,core,0.0394,PASS
faulty_sensor_covariance_weighted_fusion,4,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,45,core,0.039,PASS
faulty_sensor_covariance_weighted_fusion,5,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,46,core,0.0385,PASS
faulty_sensor_covariance_weighted_fusion,6,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,47,core,0.0389,PASS
faulty_sensor_covariance_weighted_fusion,7,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,48,core,0.0382,PASS
faulty_sensor_covariance_weighted_fusion,8,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,49,core,0.0391,PASS
faulty_sensor_covariance_weighted_fusion,9,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,50,core,0.0382,PASS
faulty_sensor_covariance_weighted_fusion,10,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,51,core,0.0399,PASS
faulty_sensor_covariance_weighted_fusion,11,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,52,core,0.0397,PASS
faulty_sensor_covariance_weighted_fusion,12,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,53,core,0.0405,PASS
faulty_sensor_covariance_weighted_fusion,13,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,54,core,0.0394,PASS
faulty_sensor_covariance_weighted_fusion,14,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,55,core,0.0394,PASS
faulty_sensor_covariance_weighted_fusion,15,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,56,core,0.0387,PASS
faulty_sensor_covariance_weighted_fusion,16,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,57,core,0.0389,PASS
faulty_sensor_covariance_weighted_fusion,17,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,58,core,0.039,PASS
faulty_sensor_covariance_weighted_fusion,18,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,59,core,0.0388,PASS
faulty_sensor_covariance_weighted_fusion,19,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,60,core,0.0388,PASS
faulty_sensor_covariance_weighted_fusion,20,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,61,core,0.0388,PASS
very_low_P_D,1,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,42,core,0.0392,PASS
very_low_P_D,2,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,43,core,0.0449,PASS
very_low_P_D,3,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,44,core,0.0508,PASS
very_low_P_D,4,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,45,core,0.0411,PASS
very_low_P_D,5,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,46,core,0.0397,PASS
very_low_P_D,6,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,47,core,0.0411,PASS
very_low_P_D,7,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,48,core,0.0394,PASS
very_low_P_D,8,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,49,core,0.0409,PASS
very_low_P_D,9,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,50,core,0.0399,PASS
very_low_P_D,10,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,51,core,0.0407,PASS
very_low_P_D,11,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,52,core,0.0401,PASS
very_low_P_D,12,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,53,core,0.0413,PASS
very_low_P_D,13,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,54,core,0.0401,PASS
very_low_P_D,14,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,55,core,0.0407,PASS
very_low_P_D,15,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,56,core,0.0397,PASS
very_low_P_D,16,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,57,core,0.0412,PASS
very_low_P_D,17,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,58,core,0.0404,PASS
very_low_P_D,18,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,59,core,0.0405,PASS
very_low_P_D,19,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,60,core,0.0396,PASS
very_low_P_D,20,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,61,core,0.0399,PASS
very_high_P_FA,1,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,42,core,0.0408,PASS
very_high_P_FA,2,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,43,core,0.0395,PASS
very_high_P_FA,3,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,44,core,0.0391,PASS
very_high_P_FA,4,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,45,core,0.0391,PASS
very_high_P_FA,5,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,46,core,0.0382,PASS
very_high_P_FA,6,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,47,core,0.0391,PASS
very_high_P_FA,7,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,48,core,0.0383,PASS
